id,text,user,user_followers,favorite_count,retweet_count,location,datetime
1534541327341260801,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",ivimylove,302,0,86,,2022-06-08 14:22:17+00:00
1534540682307596291,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",fontoontar,990,0,86,,2022-06-08 14:19:43+00:00
1534540531811819520,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",feelin_bright,351,0,86,,2022-06-08 14:19:07+00:00
1534540462962651137,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",MaBeeLoveBr,1173,0,86,,2022-06-08 14:18:51+00:00
1534540257877643264,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",for__bbrightvc,428,0,86,,2022-06-08 14:18:02+00:00
1534540251091243008,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",AngieReturns,1042,0,86,Thailand,2022-06-08 14:18:00+00:00
1534539993276108805,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",Roppongi_smile,291,0,86,Only Ame,2022-06-08 14:16:59+00:00
1534539969124917248,RT @gieeang: FIRST FEMALE MINISTER EVER! Well done #Brunei,lin44i,73,0,177,+673,2022-06-08 14:16:53+00:00
1534539782705283072,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",mihaihe,54,0,86,,2022-06-08 14:16:09+00:00
1534539684709212160,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",BrightvcBvc,341,0,86,,2022-06-08 14:15:45+00:00
1534539498750562305,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",nongjazz12,280,0,86,,2022-06-08 14:15:01+00:00
1534539126409572352,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",IvoRyNemO,4,0,86,,2022-06-08 14:13:32+00:00
1534539101923291136,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",MMasaleah,529,0,86,,2022-06-08 14:13:26+00:00
1534539086060716032,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",aupalitt,258,0,86,,2022-06-08 14:13:23+00:00
1534539001813561346,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",27_bbright,23,0,86,"กรุงเทพมหานคร, ประเทศไทย",2022-06-08 14:13:03+00:00
1534538904132472833,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",cherry_chtw,828,0,86, Bright Vachirawit🤍 ,2022-06-08 14:12:39+00:00
1534538893604794368,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",Phiophobiavc,213,0,86,(12/04/63•bbrightvc)•คั่นกูซู,2022-06-08 14:12:37+00:00
1534538875468533760,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",PBV_CH,451,0,86,,2022-06-08 14:12:32+00:00
1534538824885231616,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",MeeFateena,317,0,86,,2022-06-08 14:12:20+00:00
1534538805486571520,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",2712bb,479,0,86,,2022-06-08 14:12:16+00:00
1534538717997985792,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",bammmmm88888888,67,0,86,"กรุงเทพมหานคร, ประเทศไทย",2022-06-08 14:11:55+00:00
1534538687455068162,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",fansine888,327,0,86,,2022-06-08 14:11:48+00:00
1534538653795745792,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",kee39054873,572,0,86,,2022-06-08 14:11:40+00:00
1534538583385964544,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",benbrightvcr895,1407,0,86,,2022-06-08 14:11:23+00:00
1534538564892954624,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",KLovebrightvc,4640,0,86,,2022-06-08 14:11:18+00:00
1534538552385544194,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",Janooka2,1020,0,86,,2022-06-08 14:11:15+00:00
1534538537478983680,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",Sutthirats1,1910,0,86,,2022-06-08 14:11:12+00:00
1534538508177616896,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",add22177,1101,0,86,,2022-06-08 14:11:05+00:00
1534538369908109316,"RT @Mette_Miracle: No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",jbright2_j,291,0,86,ประเทศไทย,2022-06-08 14:10:32+00:00
1534537964705153025,"No.6 Brunei Trends 
Bright Vachirawit
#คืนนับดาวEP3 
#bbrightvc
@bbrightvc 
@DavikaH https://t.co/Ikp8IwSsSP",Mette_Miracle,2034,30,86,,2022-06-08 14:08:55+00:00
1534537652027985922,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",AnyACMAny,9,0,122,,2022-06-08 14:07:41+00:00
1534537556821303296,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,svidmv,283,0,234,🇧🇳🖤🇵🇭 ,2022-06-08 14:07:18+00:00
1534537136242065408,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",eimmie_i,341,0,626,,2022-06-08 14:05:38+00:00
1534536901402959872,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",PiedadMhay,767,0,626,,2022-06-08 14:04:42+00:00
1534536720812752896,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",Esperan96292014,83,0,626,,2022-06-08 14:03:59+00:00
1534536668325285888,"•T-ara is Korea's representative In Vietnam
•STILL has the record for the highest contract in JP
•Filled a 20K stad… https://t.co/FzMzianxaG",EyaAmri15,138,0,0,Tunisia,2022-06-08 14:03:46+00:00
1534535689223557120,"@KhanHayatPathan Haan...because people from qatar and Brunei are embodied by the guy, who's running after planting a bomb! 🤣",ViolentBABA04,34,0,0,,2022-06-08 13:59:53+00:00
1534535572727136257,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,mizimiji,588,0,234,Brunei Darussalam,2022-06-08 13:59:25+00:00
1534535237450989570,"RT @jongseongflirts: Jake went to prestigious school with expensive tuition fee. Jay spent 6,000,000 for their trip to brunei before. Jay b…",Bahar20010131,129,0,1260,,2022-06-08 13:58:05+00:00
1534534270269935616,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,aJean34042420,148,0,76,,2022-06-08 13:54:14+00:00
1534533640499118086,"RT @alexraf: At Bonn UN climate talks, Brunei asks the @ipcc where the coal, oil, and gas need to stay in the ground (hint everywhere). IPC…",kr31133,245,0,14,Germany,2022-06-08 13:51:44+00:00
1534532209914171393,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,KathsNiell,489,0,76,Manila,2022-06-08 13:46:03+00:00
1534531643314040832,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",mherzee219,4,0,626,Hong Kong,2022-06-08 13:43:48+00:00
1534530861592629248,"Go skate day, kuala belait, brunei darussalam 2022
Everyone is welcomed https://t.co/82r3nfRDTt",sarahyebo,867,2,1,Brunei,2022-06-08 13:40:42+00:00
1534530538215616512,Hahaha at this rate I didn't even know what I have preordered ㅋㅋㅋㅋ,EXOL_Brunei,257,0,0,,2022-06-08 13:39:25+00:00
1534530471736246272,RT @MiraZarifah: being short is a curse but thank god im in brunei,amalzilani,443,0,50,,2022-06-08 13:39:09+00:00
1534530192680845312,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,rrmapusao,118,0,76,💙,2022-06-08 13:38:02+00:00
1534529414649860096,RT @quame_age: You people really dey eat yourself for brunei knust waaa ei 😳 https://t.co/34tsQZTCmQ,Odeshiye,4878,0,108,OVO,2022-06-08 13:34:57+00:00
1534529400841990146,"RT @DVB_English: US State Department Counselor Derek Chollet has urged ASEAN states to openly engage with the NUG, the Singapore based Stra…",aungmon_mmr,252,0,11,,2022-06-08 13:34:53+00:00
1534528533099425797,RT @quame_age: You people really dey eat yourself for brunei knust waaa ei 😳 https://t.co/34tsQZTCmQ,quame_age,56321,0,108,Ayeduase/Manchester ,2022-06-08 13:31:27+00:00
1534528441336356865,RT @quame_age: You people really dey eat yourself for brunei knust waaa ei 😳 https://t.co/34tsQZTCmQ,juliusmensahju1,1405,0,108,,2022-06-08 13:31:05+00:00
1534527948077690880,RT @PakinBrunei: Proud moment for Pakistanis in Brunei. Mrs Kausar Parveen was conferred with two medals for meritorious service and Long d…,ham_raz,84,0,11,Islamabad,2022-06-08 13:29:07+00:00
1534525048068853761,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",jndlminki,46,0,122,filo~ BW|ENHYPHEN|BTS♡,2022-06-08 13:17:36+00:00
1534524833153032192,RT @MiraZarifah: being short is a curse but thank god im in brunei,lamizann,78,0,50,doing my best,2022-06-08 13:16:44+00:00
1534524544819597314,"RT @alexraf: At Bonn UN climate talks, Brunei asks the @ipcc where the coal, oil, and gas need to stay in the ground (hint everywhere). IPC…",ScientistsX,17334,0,14,Earth,2022-06-08 13:15:36+00:00
1534524386455130112,"RT @DVB_English: US State Department Counselor Derek Chollet has urged ASEAN states to openly engage with the NUG, the Singapore based Stra…",keithmfitz,2755,0,11,Boston - Singapore - Thailand,2022-06-08 13:14:58+00:00
1534524379081494528,"RT @ainbandial: Major cabinet shakeup in #Brunei today. Eight ministers replaced, and appointment of the first female minister to the cabin…",dxnishxziz,561,0,89,,2022-06-08 13:14:56+00:00
1534524348195024898,"RT @DVB_English: US State Department Counselor Derek Chollet has urged ASEAN states to openly engage with the NUG, the Singapore based Stra…",DrHsuMonHla,99,0,11,,2022-06-08 13:14:49+00:00
1534524222420176896,I truly do not understand why tickets from Singapore to Brunei costs $800,daaauz,684,4,0,,2022-06-08 13:14:19+00:00
1534524055793315851,"US State Department Counselor Derek Chollet has urged ASEAN states to openly engage with the NUG, the Singapore bas… https://t.co/1c44gInznu",DVB_English,342640,26,11,Myanmar,2022-06-08 13:13:39+00:00
1534523748535377922,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",velebentier,321,0,122,,2022-06-08 13:12:26+00:00
1534523081665892352,RT @PakinBrunei: Proud moment for Pakistanis in Brunei. Mrs Kausar Parveen was conferred with two medals for meritorious service and Long d…,Reckless2829,95,0,11,Unknown,2022-06-08 13:09:47+00:00
1534522899658199040,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",FafaCha23131745,7,0,122,,2022-06-08 13:09:03+00:00
1534521240731258880,"RT @INTLKJI: [INFO] 220608

EXO 10th Anniversary Merchandise 🤍
- Lucky Card Set
🐻: I am ♡
The bear of love
I am sending you love~ ♡
- Acryl…",EXOL_Brunei,257,0,411,,2022-06-08 13:02:28+00:00
1534520876200099840,RT @MiraZarifah: being short is a curse but thank god im in brunei,nadiahmalik,1387,0,50,Old Trafford,2022-06-08 13:01:01+00:00
1534520707324866561,RT @xunhuas: Sehun went to play golf with his friends today~! 🏌🏼‍♂️⛳️🤍 https://t.co/D8wQ1qd039,EXOL_Brunei,257,0,1769,,2022-06-08 13:00:21+00:00
1534519244951629826,The five C’s: How Queensland won Game I https://t.co/zG7M1oCL2z,Brunei_RL,62,0,0,Brunei,2022-06-08 12:54:32+00:00
1534518423170039808,#Kissht announced a Series E funding round of $80 million led by Vertex Growth &amp; Brunei Investment Agency. Existing… https://t.co/eoeNmKjd3O,YourStoryCo,274704,3,0,India,2022-06-08 12:51:16+00:00
1534518106575343616,RT @PakinBrunei: Proud moment for Pakistanis in Brunei. Mrs Kausar Parveen was conferred with two medals for meritorious service and Long d…,Jamalbinkhalid7,117,0,11,"Punjab, Pakistan",2022-06-08 12:50:01+00:00
1534517328917852164,RT @gieeang: FIRST FEMALE MINISTER EVER! Well done #Brunei,qilspamalot,187,0,177,🇧🇳,2022-06-08 12:46:55+00:00
1534513045002592256,"Brunei reports 399 new coronavirus cases, with a 7-day moving average of 370 cases per day. 

1 new death have been… https://t.co/GLzOOClevA",medrivaBN,488,1,1,Bandar Seri Begawan,2022-06-08 12:29:54+00:00
1534512389843849216,RT @MiraZarifah: being short is a curse but thank god im in brunei,alyiahms,67,0,50,🌌,2022-06-08 12:27:18+00:00
1534512338560335872,"RT @alexraf: At Bonn UN climate talks, Brunei asks the @ipcc where the coal, oil, and gas need to stay in the ground (hint everywhere). IPC…",CharlottaCampan,715,0,14,"London, U.K.",2022-06-08 12:27:06+00:00
1534512164773437441,"@fromis_9br brunei

FROM OUR CONCEPT TRAILER
#FROM_OUR_CONCEPT_TRAILER
#fromis_comeback
#프로미스나인_컴백",iGYULBBANG,337,0,0,,2022-06-08 12:26:24+00:00
1534511725999194114,"RT @fancyfriday17: WIP - a heejay future fic where they go back to brunei a couple of years after their debut. 

basically a lot of pining…",bbangtaennie,27,0,6,"she/her, 22",2022-06-08 12:24:39+00:00
1534511371672428544,why is everyone in brunei related oh god,isslaaaaaa,91,4,0,they/she/bun,2022-06-08 12:23:15+00:00
1534511012631695361,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,NarsORs,212,0,76,"Toronto, Canada",2022-06-08 12:21:49+00:00
1534510855114702849,"@fromthenorth66 @LoxyFlo The QEII Silver Jubilee medal, QEII Golden Jubilee medal &amp; QEII Diamond Jubilee medal. The… https://t.co/1CZll0U6A2",PJRaymond2406,105,1,0,Kent,2022-06-08 12:21:12+00:00
1534509651412369409,"RT @jhopeGlobaI: [📈] ""Blue Side (outro)"" by j-hope has reached 48 #1's on iTunes worldwide.

New: Brunei 🇧🇳

Congratulations #jhope! 🎉🤩
Tha…",cherrychinq,1018,0,62,,2022-06-08 12:16:25+00:00
1534509292501741568,"@ulrikestahlman As much as you dont know about Brunei, i dont even know about your subwoolfer thingy. But guess wha… https://t.co/KHnpGhjfGE",thayourstruly,342,0,0,,2022-06-08 12:14:59+00:00
1534509287958908928,"RT @AHelvas: Still denying about how worst Indonesia's defense spending per capita? Here the rank in SEA. Singapore, Brunei, Malaysia, Thai…",Naufal_Iann,454,0,27,Dagobah,2022-06-08 12:14:58+00:00
1534508968411910145,@thayourstruly brunei is literally made up 😂😂😂😂✋🏼😭 literally no one except you recognises it,ulrikestahlman,30,0,0,"Wien, Österreich",2022-06-08 12:13:42+00:00
1534508602874265600,@ulrikestahlman google is literally just one step away and pls search about Brunei 🤍 be a smart person not a dumb o… https://t.co/t6WNZJgbDL,thayourstruly,342,0,0,,2022-06-08 12:12:15+00:00
1534508457684275200,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,DeeqahHs,301,0,234,Brunei,2022-06-08 12:11:40+00:00
1534507854585266176,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,HaaSaaRaa,141,0,234,Brunei,2022-06-08 12:09:16+00:00
1534507675521646593,"Singapore nabbed the fifth place with a score of 47-45-68, followed by Malaysia (37-43-83), Myanmar (9-18-33), Camb… https://t.co/072vss8Gw6",NaguenianNCSHS,607,0,0,Naga City Science High School,2022-06-08 12:08:34+00:00
1534507466108858368,@ulrikestahlman @VLorde022 Brunei has its own history and what about your so called new pop band.... seriously i do… https://t.co/GhA7BtWLVS,thayourstruly,342,0,0,,2022-06-08 12:07:44+00:00
1534506619467616256,@ulrikestahlman @VLorde022 Your flag and Brunei's flag are not in the same level to be compared at the first place.… https://t.co/ypazpc4VdP,thayourstruly,342,0,0,,2022-06-08 12:04:22+00:00
1534506454090403842,@ulrikestahlman @VLorde022 My eyes are completely fine and healthy that i find both are almost the same. But hey gu… https://t.co/BWFzb0hP6D,thayourstruly,342,0,0,,2022-06-08 12:03:43+00:00
1534506407738847235,"RT @jamesjj_news: ""The Deadly Affair"" Coming soon on July 4, 2022 . Simulcast via  Netflix  across 10 ASEAN countries.
(Laos, Cambodia, Mya…",pukky_oa,10,0,37,ประเทศไทย,2022-06-08 12:03:32+00:00
1534506217480937472,Fintech startup @Kissht_EMI raises $80 mn led by Vertex Growth and Brunei Investment Agency,bismahmalik,13880,0,0,Srinagar/ Bengaluru/ Delhi,2022-06-08 12:02:46+00:00
1534504525893017600,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,MohdSalehShaik3,12,0,234,,2022-06-08 11:56:03+00:00
1534504151417180161,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",Layla2821,315,0,122,,2022-06-08 11:54:34+00:00
1534503490583928832,RT @MiraZarifah: being short is a curse but thank god im in brunei,stfuidgafya,436,0,50,ffeeee,2022-06-08 11:51:56+00:00
1534503449273974784,"RT @alexraf: At Bonn UN climate talks, Brunei asks the @ipcc where the coal, oil, and gas need to stay in the ground (hint everywhere). IPC…",KenPenton,1231,0,14,London,2022-06-08 11:51:46+00:00
1534502078789300224,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",WinSnowball,498,0,122,✨💫 In Your Heart My Love 💫✨,2022-06-08 11:46:19+00:00
1534502072707522561,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",SPanngam,208,0,122,,2022-06-08 11:46:18+00:00
1534501744553496577,Kissht has announced funding round of $80 million led by Vertex Growth and Brunei Investment Agency along with the… https://t.co/r7jErHNXVQ,businessline,99667,0,0,"Chennai, India",2022-06-08 11:45:00+00:00
1534501555969605632,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",LoveUOnlyOne,1042,0,122,,2022-06-08 11:44:15+00:00
1534501169460039682,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",BSmilemore,364,0,122,,2022-06-08 11:42:43+00:00
1534501147146260480,"@altGenie @gmanews Philippines scored 72.6. Not bad?
Perhaps a look at our ASEAN peers will shed a bit more light… https://t.co/AZwztx6h47",TingHenrik,11,0,0,,2022-06-08 11:42:37+00:00
1534501062169997313,"#Brunei #Email #List
The Brunei Email List is a collection of email addresses from various locations across the cou… https://t.co/p0Q6MiosOo",mehedimxbd,466,0,0,Bangladesh,2022-06-08 11:42:17+00:00
1534500470844055552,"RT @win_trend: #DevilSisterEP16 [Trend Statement]
197K+ tweets and still counting 💕

#1 Thailand
#1 Cambodia
#2 Laos
#6 Brunei
#7 Myanmar
#…",metavvins,7,0,122,sbps,2022-06-08 11:39:56+00:00
